farm_id,region,crop,season,avg_temp_c,total_rainfall_mm,avg_humidity_pct,drought_flag,heat_stress_flag,low_yield_risk,low_yield_risk_prob
FARM_001,Andhra Pradesh,Rice,Rabi,24.78,908.4,69.3,0,0,0,0.33
FARM_002,Tamil Nadu,Maize,Rabi,24.96,851.4,58.3,0,0,0,0.22
FARM_003,Andhra Pradesh,Wheat,Kharif,26.81,832.1,55.8,0,0,0,0.3
FARM_004,Andhra Pradesh,Maize,Kharif,27.85,1119.9,72.7,0,0,0,0.24
FARM_005,Tamil Nadu,Maize,Rabi,27.69,1021.4,67,0,0,0,0.27
FARM_006,Tamil Nadu,Rice,Kharif,29.07,811.4,60.5,0,0,0,0.3
FARM_007,Andhra Pradesh,Maize,Rabi,27.03,1129.9,74.3,0,0,0,0.26
FARM_008,Karnataka,Rice,Rabi,30.63,1011.5,65.7,0,1,1,0.58
FARM_009,Andhra Pradesh,Maize,Kharif,26.34,1112.6,72.1,0,0,0,0.35
FARM_010,Andhra Pradesh,Wheat,Kharif,33.8,1075.9,65.4,0,1,1,0.57
FARM_011,Andhra Pradesh,Maize,Rabi,28.56,784.2,77.4,0,0,0,0.34
FARM_012,Andhra Pradesh,Rice,Rabi,24.86,838,75.5,0,0,0,0.24
FARM_013,Tamil Nadu,Rice,Kharif,24.32,1099.5,63.5,0,0,0,0.33
FARM_014,Andhra Pradesh,Wheat,Rabi,28.21,1072.1,70.8,0,0,0,0.37
FARM_015,Karnataka,Maize,Kharif,26.44,945.8,68.9,0,0,0,0.18
FARM_016,Tamil Nadu,Maize,Rabi,28.79,973.5,73.2,0,0,0,0.26
FARM_017,Karnataka,Wheat,Kharif,28.18,1205.5,59.2,0,0,0,0.33
FARM_018,Karnataka,Maize,Kharif,26.82,831.7,69.1,0,0,0,0.29
FARM_019,Karnataka,Maize,Kharif,24.88,1059.4,71.4,0,0,0,0.32
FARM_020,Karnataka,Rice,Rabi,23.21,909.6,54.4,0,0,0,0.27
FARM_021,Tamil Nadu,Maize,Rabi,25.88,906.5,57.9,0,0,0,0.3
FARM_022,Tamil Nadu,Maize,Kharif,29.14,1169.8,52.8,0,0,0,0.29
FARM_023,Karnataka,Wheat,Rabi,27.54,1115.1,63.4,0,0,0,0.36
FARM_024,Karnataka,Wheat,Kharif,23.89,1112.7,69.3,0,0,0,0.31
FARM_025,Tamil Nadu,Rice,Kharif,27.43,1211.1,74,0,0,0,0.32
FARM_026,Tamil Nadu,Maize,Rabi,27.96,954.2,65.4,0,0,0,0.28
FARM_027,Tamil Nadu,Maize,Rabi,24.79,1086.4,74.8,0,0,0,0.28
FARM_028,Andhra Pradesh,Maize,Kharif,27.38,887.9,56.7,0,0,0,0.28
FARM_029,Andhra Pradesh,Rice,Rabi,27.15,1014.8,54.8,0,0,0,0.32
FARM_030,Andhra Pradesh,Rice,Rabi,24.14,924,64.7,0,0,0,0.28
FARM_031,Karnataka,Wheat,Kharif,27.89,969.4,67.3,0,0,0,0.31
FARM_032,Andhra Pradesh,Rice,Kharif,28.4,1069,64.8,0,0,0,0.4
FARM_033,Karnataka,Maize,Rabi,29.71,786.4,52.6,0,0,0,0.34
FARM_034,Karnataka,Maize,Kharif,29.63,1368.5,64.5,0,0,0,0.28
FARM_035,Andhra Pradesh,Rice,Kharif,23.56,748.8,57.2,1,0,1,0.66
FARM_036,Karnataka,Maize,Rabi,24.66,707.2,69,1,0,1,0.58
FARM_037,Andhra Pradesh,Maize,Kharif,28.29,1181.6,67.2,0,0,0,0.2
FARM_038,Andhra Pradesh,Rice,Kharif,28.28,1108.3,59.4,0,0,0,0.25
FARM_039,Tamil Nadu,Rice,Rabi,28.29,1074.8,61.9,0,0,0,0.21
FARM_040,Andhra Pradesh,Maize,Rabi,36.63,1075.7,58.6,0,1,1,0.58
FARM_041,Tamil Nadu,Maize,Kharif,28.43,947.6,64.6,0,0,0,0.3
FARM_042,Andhra Pradesh,Maize,Kharif,29.84,770.5,70.7,0,0,0,0.38
FARM_043,Andhra Pradesh,Wheat,Rabi,29.39,965.2,59.1,0,0,0,0.32
FARM_044,Tamil Nadu,Wheat,Rabi,28.63,814.6,68,0,0,0,0.29
FARM_045,Tamil Nadu,Wheat,Rabi,26.21,1145,61.8,0,0,0,0.34
FARM_046,Andhra Pradesh,Rice,Rabi,28.9,920.6,60.2,0,0,0,0.19
FARM_047,Karnataka,Wheat,Kharif,25.07,784.9,64.4,0,0,0,0.31
FARM_048,Tamil Nadu,Rice,Rabi,26.41,885.7,58.8,0,0,0,0.34
FARM_049,Karnataka,Rice,Rabi,25.79,1032.6,61.7,0,0,0,0.23
FARM_050,Karnataka,Wheat,Kharif,27.2,837.3,57.8,0,0,0,0.36
FARM_051,Karnataka,Wheat,Rabi,32.79,785.6,76.8,0,1,1,0.62
FARM_052,Tamil Nadu,Wheat,Kharif,22.33,998.7,65.2,0,0,0,0.28
FARM_053,Karnataka,Maize,Rabi,28.72,999,60.8,0,0,0,0.33
FARM_054,Tamil Nadu,Wheat,Rabi,22.97,848.6,66.3,0,0,0,0.41
FARM_055,Karnataka,Maize,Rabi,25.82,855.8,64.3,0,0,0,0.31
FARM_056,Andhra Pradesh,Rice,Kharif,29.72,996.4,63.7,0,0,0,0.31
FARM_057,Andhra Pradesh,Maize,Kharif,27.16,660.4,68.7,1,0,1,0.58
FARM_058,Tamil Nadu,Wheat,Rabi,24.31,668.5,69.5,1,0,1,0.56
FARM_059,Andhra Pradesh,Rice,Kharif,25.21,806.3,61.8,0,0,0,0.34
FARM_060,Andhra Pradesh,Rice,Kharif,28.7,907.3,61.5,0,0,0,0.26
FARM_061,Karnataka,Rice,Kharif,25.17,1012.2,63.3,0,0,0,0.3
FARM_062,Tamil Nadu,Maize,Kharif,27.54,1245.1,51.2,0,0,0,0.28
FARM_063,Karnataka,Wheat,Kharif,27.11,1121.5,55.9,0,0,0,0.32
FARM_064,Karnataka,Rice,Kharif,25.37,918,73.2,0,0,0,0.32
FARM_065,Karnataka,Rice,Rabi,32.36,946.2,74.9,0,1,1,0.65
FARM_066,Karnataka,Rice,Rabi,28.58,749.5,63.5,1,0,1,0.57
FARM_067,Karnataka,Maize,Kharif,21.94,946.3,68.5,0,0,0,0.29
FARM_068,Karnataka,Maize,Rabi,27.47,892.3,66.9,0,0,0,0.25
FARM_069,Karnataka,Wheat,Rabi,25.35,1014.5,83.5,0,0,0,0.28
FARM_070,Tamil Nadu,Maize,Rabi,29.13,784.6,71.7,0,0,0,0.32
FARM_071,Andhra Pradesh,Rice,Rabi,25.02,1053.9,64.2,0,0,0,0.34
FARM_072,Karnataka,Wheat,Kharif,26.71,1256.5,59.3,0,0,0,0.25
